building_id,source,sink_id,est_depth_m,lon,lat,x,y
osm_9846,osm,138,0.36798522923487376,133.67672324999853,34.626097850006914,378698.2544684305,3832376.039439439
osm_9845,osm,138,0.4276541634929174,133.67654179999855,34.62656915000692,378682.3064456681,3832428.524932747
osm_9844,osm,138,0.4004538691510149,133.676632511569,34.62638482884063,378690.3539231322,3832407.9745624447
osm_9843,osm,138,0.4169812396166428,133.67560494224782,34.626258773835694,378595.96968632756,3832395.2320873616
osm_9842,osm,138,0.9449752794346686,133.67629229999855,34.62634285000692,378659.1045076563,3832403.728562791
osm_9841,osm,138,0.42214106127124396,133.67658429999855,34.62591355000692,378685.2481300883,3832355.7677848856
osm_9840,osm,138,0.33315819745029884,133.67650779999855,34.62610485000691,378678.5135972442,3832377.0750060487
osm_9839,osm,138,0.4081887988754005,133.67644257117442,34.6262728547486,378672.7784471815,3832395.785225453
osm_9838,osm,138,0.6908186435315198,133.67632349999855,34.626249500006914,378661.82878817356,3832393.3384985738
osm_9836,osm,138,0.3873721964731498,133.6763915288333,34.626072195271,378667.80706427153,3832373.593533016
osm_8472,osm,138,0.27505193018395246,133.67689156236105,34.62587966788401,378713.3667041913,3832351.6405432317
osm_10703,osm,138,0.6468262794668931,133.67537366695984,34.62621385745396,378574.70245267526,3832390.529410701
osm_9835,osm,138,1.0165115993798484,133.67642269999854,34.62597190000692,378670.51860974426,3832362.4332776666
osm_9834,osm,138,0.501636315526703,133.67645959999857,34.625878550006895,378673.76545814547,3832352.0363580897
osm_9833,osm,138,0.44891254587708396,133.67648509999856,34.62578755000692,378675.97065356857,3832341.913774567
osm_10704,osm,138,0.0,133.6751846609003,34.626109816276454,378557.2239980662,3832379.2189231594
osm_10706,osm,138,0.7045412372533502,133.67525384404377,34.625861603976546,378563.204554363,3832351.608848141
osm_9832,osm,138,1.159224476452847,133.67651629999855,34.6256959500069,378678.69752254087,3832331.7177921645
osm_10707,osm,138,0.0,133.67518667085403,34.62649504039304,378557.9696580988,3832421.937843083
osm_11061,osm,138,0.0,133.67859239998987,34.62374390002192,378866.18447375187,3832112.739136418
osm_8477,osm,138,0.2405657458563617,133.67724615012085,34.62660899995464,378746.9343254415,3832432.0968656684
osm_8476,osm,138,0.4062457736452778,133.67732953032134,34.62639748965382,378754.2702911827,3832408.5400998164
osm_8475,osm,138,0.746001833682314,133.6773999000067,34.626209049998714,378760.4471442061,3832387.557521761
osm_8474,osm,138,0.5510321039144337,133.67747362972187,34.626013989186085,378766.9224212074,3832365.8366226275
osm_8473,osm,138,0.0,133.67684114999352,34.626114200016154,378709.0865745853,3832377.7107944516
osm_8342,osm,138,0.5223436521184475,133.6784487437326,34.624726322824536,378854.4427452983,3832221.862323094
osm_8355,osm,138,0.49155034605024284,133.67832561234914,34.625398877960436,378844.1324571183,3832296.596588415
osm_5300,osm,138,0.6426128396837925,133.67621185001,34.62516844999832,378650.019249473,3832273.5845109615
osm_5293,osm,138,0.7988952541056236,133.67585683061688,34.6254281716758,378617.851302356,3832302.8150324896
osm_5266,osm,138,0.12031228853043352,133.67505334786358,34.62581585548765,378544.7576287415,3832346.776880465
osm_5267,osm,138,0.321393794336176,133.6751213637802,34.62565518028728,378550.7587447622,3832328.8760648044
osm_5268,osm,138,0.003209542332010429,133.67521076694965,34.625537382892006,378558.78303025395,3832315.704636447
osm_5269,osm,138,0.005435143604662684,133.67525089259004,34.625479529360334,378562.3772087228,3832309.240346266
osm_5270,osm,138,0.6608784748239689,133.67532340000275,34.625393100002405,378568.8983291787,3832299.5679944456
osm_5271,osm,138,0.09274065016327526,133.67552721287043,34.62539847992813,378587.5905739142,3832299.919146306
osm_5292,osm,138,0.022226151826508556,133.6755715143348,34.62527826691487,378591.47674493626,3832286.534176283
osm_5192,osm,138,0.12842618823553664,133.6744254999907,34.62563815002096,378486.941265319,3832327.8259548573
osm_5367,osm,138,0.5009820370283506,133.6748355687608,34.625179015936695,378523.86466150876,3832276.4138013823
osm_5294,osm,138,0.4765170215307126,133.6756426193651,34.62511100945413,378597.75159993954,3832267.899703776
osm_5295,osm,138,0.47653125978670374,133.675759219263,34.625126948456355,378608.46407008567,3832269.52692958
osm_5296,osm,138,0.5985622710634662,133.67586791606803,34.62513112047506,378618.43488405645,3832269.8587256013
osm_5297,osm,138,0.3426674095374942,133.67594690000394,34.62518410000548,378625.7528674782,3832275.6390550956
osm_5298,osm,138,0.5629455853071175,133.67597176939398,34.62541886380041,378628.37467536674,3832301.6444032006
osm_5299,osm,138,0.506157686163041,133.67610976521752,34.62515801265804,378640.6454713751,3832272.5498975897
osm_5369,osm,138,0.0,133.6744004499852,34.62506630002329,378483.8109779237,3832264.438006535
osm_5368,osm,138,0.3020373810718997,133.67487770905012,34.62509987981579,378527.61250291765,3832267.5868321317
osm_2098,osm,79,0.44384708471243606,133.70344005105667,34.633603791281914,381158.17947608425,3833176.6221818435
osm_2422,osm,79,0.20792854259883775,133.7065911340031,34.633837514982375,381447.35577280854,3833198.8311629407
osm_7517,osm,79,0.23030037071599807,133.70562612469823,34.63297321467868,381357.66771341657,3833104.116088802
osm_1988,osm,79,0.22710597942745103,133.7067018678243,34.633503653508136,381457.0310899284,3833161.6758184666
osm_1981,osm,79,0.0,133.7055658718716,34.6340336678621,381353.6548573945,3833221.7908578096
osm_1870,osm,79,0.051158584367387405,133.70287394999906,34.63264970000738,381104.92627400096,3833071.481425775
osm_1869,osm,79,0.07975470932109374,133.70280877414783,34.63275536546501,381099.10266802774,3833083.276569428
osm_1868,osm,79,0.1006754147259521,133.70275585001633,34.63285090000415,381094.38768144284,3833093.933748719
osm_1867,osm,79,0.0,133.7019065223299,34.63061234319624,381013.336476268,3832846.68089026
osm_8075,osm,78,0.0,133.68693124999086,34.63115195001562,379641.3577889538,3832924.30257124
osm_7071,osm,78,0.008399781587250743,133.68763489999756,34.630870800008495,379705.4539304792,3832892.283096442
osm_7084,osm,78,0.3206291574422657,133.68744501411783,34.630850219621884,379688.0177279008,3832890.2273655296
osm_7085,osm,78,0.19302396786025433,133.68728491109255,34.63083242344074,379673.3156773227,3832888.4448818234
osm_7086,osm,78,0.1365553749673385,133.68726192461358,34.63063639206332,379670.92543873104,3832866.73247166
osm_6197,osm,78,0.30850845531442594,133.68726955471826,34.6314471271595,379672.7957498909,3832956.6337678707
osm_6198,osm,78,0.6881407553405872,133.68739544999858,34.63128030001151,379684.09534352325,3832937.9823784404
osm_6199,osm,78,0.3376251223049813,133.68741621084828,34.63111457948357,379685.75913312513,3832919.5792148756
osm_9992,osm,69,0.06317826301522977,133.7078690323432,34.635118448298435,381566.31488037226,3833339.3837926984
osm_490,osm,69,0.29545279365429167,133.7088406377937,34.63459092770154,381654.6259360032,3833279.7406935478
osm_557,osm,69,0.10774029599906854,133.70781859764506,34.63549427756932,381562.2262081939,3833381.1223767777
osm_9886,osm,69,0.9530745856206337,133.70885345000193,34.63404010000721,381655.01786191744,3833218.6390936836
