building_id,source,sink_id,est_depth_m,lon,lat,x,y
osm_25439,osm,63,0.2527468130339843,135.2555663000009,34.71047709999711,523402.7197373658,3840966.5624964307
osm_25452,osm,63,0.7907593109793654,135.25487805000068,34.71047720000169,523339.695125879,3840966.4137227284
osm_25451,osm,63,0.5298859691235278,135.2550132499961,34.710719900025154,523352.00747947546,3840993.3584135636
osm_25450,osm,63,0.3915663124561508,135.25499017620123,34.71065329248319,523349.9132852742,3840985.9668616457
osm_25449,osm,63,0.6488663805598902,135.25504926729838,34.7105104259984,523355.3645351069,3840970.1379258917
osm_25448,osm,63,0.7378706900620462,135.2551087254919,34.710417795788175,523360.8352952227,3840959.8798445165
osm_25447,osm,63,0.8330600041281002,135.25525579999885,34.710704300022776,523374.2226463224,3840991.684828125
osm_25446,osm,63,0.7321381661693187,135.25526849999994,34.71061855000445,523375.409734608,3840982.1788472612
osm_25445,osm,63,0.5225339717135951,135.25539609206032,34.71061248495582,523387.09531066066,3840981.5359354257
osm_25444,osm,63,0.5225339717135951,135.2553969555442,34.710544638811776,523387.19347844284,3840974.012588917
osm_25443,osm,63,0.7120335721918107,135.25526884999968,34.71054055000798,523375.46372859087,3840973.5294074817
osm_25442,osm,63,0.511678672118157,135.255439500001,34.710454549998374,523391.11472746806,3840964.032412887
osm_25441,osm,63,0.6473442370182663,135.2553429221938,34.71045970996143,523382.26942833257,3840964.5821604235
osm_25440,osm,63,0.8034429894031168,135.25525862386957,34.71044891981443,523374.5530771119,3840963.3660405804
osm_25121,osm,63,0.8590565456381682,135.2535237237601,34.708995205773675,523216.09053428273,3840801.760167772
osm_25119,osm,63,1.2254205328356824,135.25297626857582,34.708944715330965,523165.9720303315,3840796.0350435944
osm_17528,osm,63,0.24106207063751173,135.25707431038774,34.70965506993127,523541.04450179246,3840875.7582964376
osm_24532,osm,63,0.4267158006421159,135.25410011333378,34.71158997816972,523268.1461077035,3841089.6309705325
osm_24530,osm,63,0.3695891422655855,135.25425572075565,34.711613142210446,523282.38874311524,3841092.235657877
osm_24528,osm,63,0.3900751009526613,135.25339635000324,34.71141605001115,523203.75037345395,3841070.181323785
osm_24527,osm,63,0.38009280616948926,135.25341569997207,34.71131715002836,523205.5498951736,3841059.2186377454
osm_24526,osm,63,0.3441989204049216,135.2534998803701,34.71126394705339,523213.2732673197,3841053.338308278
osm_24525,osm,63,0.42608934904907647,135.25351083075665,34.711210647385734,523214.2909008323,3841047.430364851
osm_24524,osm,63,0.7183136811835857,135.2534055500027,34.711170449992785,523204.66141998064,3841042.948538114
osm_24523,osm,63,0.6775983572125455,135.25330385000015,34.711132349997804,523195.35923906346,3841038.700130189
osm_24522,osm,63,0.47304776326234377,135.25328962636624,34.71122769213468,523194.03014452057,3841049.2694653617
osm_24521,osm,63,0.7100134347173248,135.2532201229017,34.711168017981784,523187.68226919847,3841042.636100968
osm_24520,osm,63,0.23952045817445722,135.2532066740329,34.71130052293735,523186.4137595214,3841057.3266493594
osm_24519,osm,63,0.7018816020039087,135.25308738068406,34.71117673674355,523175.5244389132,3841043.572352735
osm_24518,osm,63,0.8120918098841554,135.25298760000112,34.71110454999657,523166.40750445664,3841035.544491821
osm_24517,osm,63,0.6332144462828286,135.25285755000155,34.711188999990924,523154.4750931343,3841044.879326377
osm_24509,osm,63,0.12322288973559381,135.25288840000567,34.71133429999731,523157.2595754106,3841060.9989336794
osm_24504,osm,63,0.2849508929764566,135.25250414496816,34.71135332073301,523122.067559129,3841063.0197973796
osm_24502,osm,63,0.3279205011734243,135.2525366788807,34.71127669260848,523125.06805771345,3841054.52988147
osm_24501,osm,63,0.32608148319546526,135.2525996773034,34.71121686668567,523130.8535626222,3841047.9101877594
osm_24500,osm,63,0.5106719871833989,135.25259911614984,34.7111832676924,523130.8115307151,3841044.18422257
osm_24499,osm,63,0.5548772599590235,135.25261341700764,34.7111534678475,523132.12937736703,3841040.8829666357
osm_24498,osm,63,0.5591668129429288,135.2526255189091,34.71111561818628,523133.2481044519,3841036.688550707
osm_24497,osm,63,0.6973444614029147,135.2527374830126,34.711195916271635,523143.4784603304,3841045.61865789
osm_24496,osm,63,0.7571981054108865,135.25273950129852,34.711125621196516,523143.682858137,3841037.824009586
osm_24495,osm,63,0.7571981054108865,135.2527594744166,34.71107835598125,523145.52499319124,3841032.5873026317
osm_24473,osm,63,0.0,135.25208292515507,34.711167484794224,523083.5475634956,3841042.3154905546
osm_24472,osm,63,0.3065800004771617,135.2522370000035,34.71121144999805,523097.64419962297,3841047.226207968
osm_24471,osm,63,0.2674403055627641,135.25229727116388,34.71121386320154,523103.1626435991,3841047.5076487786
osm_24470,osm,63,0.4154394002894324,135.25236250402384,34.71125528767082,523109.12458676443,3841052.116242603
osm_24469,osm,63,0.41413946810488067,135.25237072132424,34.711210253126964,523109.88958209153,3841047.1241906416
